gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2629479872	98c51784-da02-4f0e-81a4-f3635cb3cba7	15ad88a1295c395d01d8520d200fb51b	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave (Agave) potatorum	Zucc., 1833	MX	15 km después de Oaxaca, carretera de cuota Oaxaca-Nochixtlán	Oaxaca	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.285278	-96.955278	90.0		2010.0				1995-09-11	11	9	1995	2766741	2766741	PRESERVED_SPECIMEN	INECOL	XAL	78489		A.J. García M.		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	A. Espejo S.; A.R. López-Ferrari; J. Ceja R.; A.C. Mendoza R.; I. Reyes J.; B. Pérez-García			2024-01-25T11:34:40.180Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
2575275820	064508e2-255e-4d82-9f13-05d73476cc03	9da8903e-4b0b-11e9-b8e8-005056be20a7	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.		MX			PRESENT		605e7170-1123-11d9-8433-b8a03c50a862													2766741	2766741	PRESERVED_SPECIMEN	ZSS		ZSS-009783	s.n.			CC_BY_4_0	United Herbaria of the University and ETH Zurich				2024-02-07T08:07:38.347Z		CONTINENT_DERIVED_FROM_COUNTRY;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2517731828	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/WAG.1877016	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum	verschaffeltii	VARIETY	Agave potatorum var. verschaffeltii (Lem. ex Jacobi) A.Berger	Agave potatorum Zucc. var. verschaffeltii A.Berger	A.Berger	ZZ			PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862									1908-03-26	26	3	1908	2766743	2766741	PRESERVED_SPECIMEN		Botany	WAG.1877016	Moll, JW  905 			CC0_1_0	Naturalis Biodiversity Center	Moll JW			2024-01-25T05:52:25.230Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515256036	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/U.1048254	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave scolymus Karw. ex Salm-Dyck	Agave scolymus Karw. ex Salm-Dyck	Karw. ex Salm-Dyck	NL	Amsterdam.		PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	52.374402	4.909933							1877-01-01/1877-01-31		1	1877	2766742	2766741	PRESERVED_SPECIMEN		Botany	U.1048254	Unknown  s.n. 			CC0_1_0	Naturalis Biodiversity Center	Unknown			2024-01-25T05:52:07.996Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2513753382	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.1454709	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave scolymus Karw. ex Salm-Dyck	Agave scolymus Karw. ex Salm-Dyck	Karw. ex Salm-Dyck	MX	Plantae Mexicanae. Federal District. Pedrigal, Serrania de Alusco.		PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862									1897-09-17	17	9	1897	2766742	2766741	PRESERVED_SPECIMEN		Botany	L.1454709	Pringle, CG  6677 			CC0_1_0	Naturalis Biodiversity Center	Pringle CG			2024-01-25T05:51:34.290Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2422425508	e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5	UCR-BPS-170093	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum	Zucc.	MX	along Hwy 175, south of Hwy 135 junction and N of Ocotlán, between Oaxaca, and Miahuatlán	Oaxaca	PRESENT		53e59855-7653-4d3e-87cc-162021713823	16.88806	-96.68611			1616.0				2003-08-02	2	8	2003	2766741	2766741	PRESERVED_SPECIMEN	UCR			212	A.C. Sanders	2006-03-01T00:00:00	CC_BY_NC_4_0		T.B. Salvato; Mitch Provance			2024-02-01T18:01:32.495Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION
230650072	865df020-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.		MX			PRESENT		a3c228d0-3110-11db-abb8-b8a03c50a862													2766741	2766741	PRESERVED_SPECIMEN	GBR004	GBR	169688				CC_BY_4_0					2024-01-25T10:26:57.005Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
230650012	865df020-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.		MX			PRESENT		a3c228d0-3110-11db-abb8-b8a03c50a862													2766741	2766741	PRESERVED_SPECIMEN	GBR004	GBR	253220				CC_BY_4_0					2024-01-25T10:26:56.947Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
230650011	865df020-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.		MX			PRESENT		a3c228d0-3110-11db-abb8-b8a03c50a862													2766741	2766741	PRESERVED_SPECIMEN	GBR004	GBR	253714				CC_BY_4_0					2024-01-25T10:26:56.944Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE
2270643088	e05fd4c2-4d77-4c50-880e-1b22096af300	cdf1173e-1e58-4374-b1fc-bed616007b5a	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum	Zucc.	US	Desert Botanical Garden, Phoenix (originally collected by Howard S. Gentry 12111, Oaxaca: ca 2 miles northwest of Yanhitlan along highway, 4 September 1952)	Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.46102	-111.944479	500.0		366.0				1998-03-27	27	3	1998	2766741	2766741	PRESERVED_SPECIMEN	ASU	Plants	ASU0086056	10898			CC_BY_4_0		Wendy Hodgson			2024-02-02T05:01:51.066Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270643077	e05fd4c2-4d77-4c50-880e-1b22096af300	f35d0cd9-a6b9-45e8-bc62-fbd903ae8f98	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum	Zucc.	US	Desert Botanical Garden, Phoenix. Plant originally collected by Howard S. Gentry 12111, Mexico:Oaxaca: ca 2 miles northwest of Yanhitlan along highway, [ca Lat 17.5263N Long -97.343375] 4 September 1952; 'compact, small, single or caespitose, green or slightly glaucous, radial rosettes with spikate inflorescence ca 2-2.5 m, flowers in upper 1/4, pale yellowish with purple parts'.	Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.459167	-111.943056	1000.0		335.0				1998-03-27	27	3	1998	2766741	2766741	PRESERVED_SPECIMEN	ASU	Plants	ASU0086055	10898			CC_BY_4_0		Wendy Hodgson			2024-02-02T05:01:52.224Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270642445	e05fd4c2-4d77-4c50-880e-1b22096af300	c5d1313b-83a0-4484-9862-868cb3b1ebe4	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum	Zucc.	MX	Jardin Botanico de la UNAM. Area de agavaceas.	Distrito Federal	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	19.31948	-99.19445	200.0		2230.0				1990-10-08	8	10	1990	2766741	2766741	PRESERVED_SPECIMEN	ASU	Plants	ASU0086054	4924			CC_BY_4_0		Abisai Garcia Mendoza			2024-02-02T05:01:53.971Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270573008	e05fd4c2-4d77-4c50-880e-1b22096af300	1e8b19cb-ef7d-47c9-a5a2-20880deb66b3	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum	Zucc.	MX	5 km al S de Tehuacan, carretera a Zapotitlan.	Puebla	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf									1995-11-10	10	11	1995	2766741	2766741	PRESERVED_SPECIMEN	ASU	Plants	ASU0079987	6121	A. Garcia M.		CC_BY_4_0		Abisai Garcia Mendoza			2024-02-02T05:01:49.478Z	StillImage	CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270470021	e05fd4c2-4d77-4c50-880e-1b22096af300	154d9378-6ad0-444a-bf41-88f6dd4dfd87	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum	Zucc.	MX	13 km al S de Puerta Cañada, carretera Esperanza - Tehuacan. Mpio. de Cañada Morelos.	Puebla	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	18.857725	-97.373564	25000.0		2320.0				1998-09-08	8	9	1998	2766741	2766741	PRESERVED_SPECIMEN	ASU	Plants	ASU0000719	6664	Abisai Garcia M.		CC_BY_4_0		Abisai Garcia Mendoza; Sonia Franco, Alejandro Gutierrez			2024-02-02T05:01:36.849Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270469491	e05fd4c2-4d77-4c50-880e-1b22096af300	b503902d-743f-4770-9f81-9db3b8998ad6	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum	Zucc.	MX	El Organito. 1 km al N del Rancho Penasco y a aprox. 4 km al N de Nopala. Mpio. de San Pedro Nopala. Distrito de Teposcolula.	Oaxaca	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	17.9778	-97.5806			2600.0				1996-03-21	21	3	1996	2766741	2766741	PRESERVED_SPECIMEN	ASU	Plants	ASU0000723	6158	A. Garcia Mendoza		CC_BY_4_0		A. Garcia-Mendoza; L. de la Rosa			2024-02-02T05:01:37.224Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270469346	e05fd4c2-4d77-4c50-880e-1b22096af300	2eb91836-7573-492c-bd5e-259e428eb938	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum	Zucc.	MX	El Mirador, 9 km al NO de Huajuapan	Oaxaca	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	17.813439	-97.784545	40000.0		1.0				1990-10-18	18	10	1990	2766741	2766741	PRESERVED_SPECIMEN	ASU	Plants	ASU0000715	4933	A. Garcia M.		CC_BY_4_0		Abisai Garcia Mendoza; J. Reyes			2024-02-02T05:01:37.374Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270469222	e05fd4c2-4d77-4c50-880e-1b22096af300	cd463131-ac05-4a7e-8159-815001017970	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum	Zucc.	MX	Mountain south of Parras, Coahuila, Mexico	Coahuila	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	25.416667	-102.183333	20000.0						1973-05-01	1	5	1973	2766741	2766741	PRESERVED_SPECIMEN	ASU	Plants	ASU0000713	6905			CC_BY_4_0		Willie Eagber; Weber, Engard			2024-02-02T05:01:36.979Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270469051	e05fd4c2-4d77-4c50-880e-1b22096af300	c6eabe37-d488-4c9e-9c81-fae194d387e1	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum	Zucc.	MX	Bosque de Quercus. Cultivada en el jardin botanico de la UNAM, con numero de procedencia AG 4252.	Distrito Federal	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf					1750.0				1996-09-24	24	9	1996	2766741	2766741	PRESERVED_SPECIMEN	ASU	Plants	ASU0000720	6319	Abisai Garcia Mendoza		CC_BY_4_0		Abisai Garcia Mendoza			2024-02-02T05:01:36.971Z	StillImage	CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270468983	e05fd4c2-4d77-4c50-880e-1b22096af300	302108ba-2f30-4d2d-aab0-ec58ec0f1611	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum	Zucc.	MX	Distrito Teposcolula. Lcc, Alrededores de Ana.ma, 3 Km al S de San Vicente Nunu	Oaxaca	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf					2500.0				1990-10-25	25	10	1990	2766741	2766741	PRESERVED_SPECIMEN	ASU	Plants	ASU0000716	5250	A. Garcia M.		CC_BY_4_0		Abisai Garcia Mendoza; J. Reyes			2024-02-02T05:01:36.821Z	StillImage	CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270468961	e05fd4c2-4d77-4c50-880e-1b22096af300	f33b5ccf-ae84-4e86-9643-2835be4b9076	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum	Zucc.	MX	Distrito de Huajuapan. Mpio. de Arteaga. Cañada de Lencho, 6 km al SO de San Marcos Arteaga.	Oaxaca	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	17.720908	-97.861621	8000.0		1800.0								2766741	2766741	PRESERVED_SPECIMEN	ASU	Plants	ASU0000717	5804	A. Garcia Mendoza		CC_BY_4_0		Abisai Garcia Mendoza; F. Palma			2024-02-02T05:01:37.230Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270468853	e05fd4c2-4d77-4c50-880e-1b22096af300	fc784707-0526-4b00-9083-81006b8eb257	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum	Zucc.	MX	Cañada de Lencho, 6 km al SO de San Marcos Arteaga, carretera Huajuapan-Tonala. Mpio. de San Marcos Arteaga. Huajuapan	Oaxaca	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	17.813439	-97.784545	40000.0		1800.0				1995-11-08	8	11	1995	2766741	2766741	PRESERVED_SPECIMEN	ASU	Plants	ASU0000721	6118	A. Garcia Mendoza		CC_BY_4_0		Abisai Garcia Mendoza			2024-02-02T05:01:36.645Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270468185	e05fd4c2-4d77-4c50-880e-1b22096af300	1cd12324-1f56-41b3-940f-e330720ff551	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum	Zucc.	MX	Distrito de Etla, Mpio. de Telixtlahuaca, 1 km al N de la desviacion a Las Sedas, carretera A Cuicatlan.	Oaxaca	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	17.8	-96.966667	30000.0		1850.0				1995-09-25	25	9	1995	2766741	2766741	PRESERVED_SPECIMEN	ASU	Plants	ASU0000718	6105	A. Garcia Mendoza		CC_BY_4_0		Abisai Garcia Mendoza;			2024-02-02T05:01:37.223Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270468116	e05fd4c2-4d77-4c50-880e-1b22096af300	09327895-6de5-4e55-9815-193bb5be60be	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum	Zucc.	MX	Distrito de Etla, Mpio. de Telixtlahuaca, 1 km al N de la desviacion a Las Sedas, carretera A Cuicatlan.	Oaxaca	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	17.8	-96.966667	30000.0		5.0				1995-09-25	25	9	1995	2766741	2766741	PRESERVED_SPECIMEN	ASU	Plants	ASU0000724	6105	A. Garcia Mendoza		CC_BY_4_0		Abisai Garcia Mendoza;			2024-02-02T05:01:37.230Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2235571212	90c853e6-56bd-480b-8e8f-6285c3f8d42b	eaee9937-f6f1-4a45-b416-f207f5ce1d20	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.		MX	Oaxaca	Oaxaca	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	17.0	-96.5							1986-01-14	14	1	1986	2766741	2766741	PRESERVED_SPECIMEN	F	Botany	V0490963F	1959			CC0_1_0	The Field Museum of Natural History	A. García Mendoza			2024-01-25T11:00:18.251Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
2235569191	90c853e6-56bd-480b-8e8f-6285c3f8d42b	a6237ec3-43fd-44a3-897d-709a9b25a717	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.		MX	Oaxaca	Oaxaca	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	17.0	-96.5							1986-01-17	17	1	1986	2766741	2766741	PRESERVED_SPECIMEN	F	Botany	V0490961F	1971			CC0_1_0	The Field Museum of Natural History	A. García Mendoza			2024-01-25T10:59:54.592Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
2235568795	90c853e6-56bd-480b-8e8f-6285c3f8d42b	992a34fa-95e5-4afa-a581-c68cf129b141	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.		MX	Oaxaca	Oaxaca	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	17.0	-96.5							1986-01-17	17	1	1986	2766741	2766741	PRESERVED_SPECIMEN	F	Botany	V0490962F	1971			CC0_1_0	The Field Museum of Natural History	A. García Mendoza			2024-01-25T11:00:09.648Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
202129943	963de00e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zuccarini (1832)		MX	Oaxaca		PRESENT		605e7170-1123-11d9-8433-b8a03c50a862													2766741	2766741	PRESERVED_SPECIMEN	ZSS	Sukkulentensammlung Zürich	ZSS-009783				CC_BY_4_0					2024-01-24T22:33:14.350Z		CONTINENT_DERIVED_FROM_COUNTRY;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1991445606	d415c253-4d61-4459-9d25-4015b9084fb0	e9071d13-fc7b-44ff-86c1-3a730099ba31	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX	Near Tehuacan	Puebla	PRESENT		ae447c50-b8a8-11d8-92a4-b8a03c50a862									1906-09-13	13	9	1906	2766741	2766741	PRESERVED_SPECIMEN	NY	NY	3879184	11426			CC0_1_0	The New York Botanical Garden	J. N. Rose			2024-01-25T14:58:10.821Z	StillImage	MODIFIED_DATE_INVALID
1991444984	d415c253-4d61-4459-9d25-4015b9084fb0	e5b49fbe-d1f9-471b-a3fc-c9bd96fb27a5	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX	Near El Diego, Thuacan	Puebla	PRESENT		ae447c50-b8a8-11d8-92a4-b8a03c50a862									1905-09		9	1905	2766741	2766741	PRESERVED_SPECIMEN	NY	NY	3879185	10014			CC0_1_0	The New York Botanical Garden	J. N. Rose			2024-01-25T14:58:10.147Z	StillImage	MODIFIED_DATE_INVALID
1991440308	d415c253-4d61-4459-9d25-4015b9084fb0	cc5e4993-d318-496c-859c-34f2558fb717	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX	3.5 km pasando Azumbilla hacia La Esperanza	Puebla	PRESENT		ae447c50-b8a8-11d8-92a4-b8a03c50a862									1996-10-26	26	10	1996	2766741	2766741	PRESERVED_SPECIMEN	NY	NY	3879180	s.n.			CC0_1_0	The New York Botanical Garden	M. de J. Cházaro Bazañez			2024-01-25T14:58:11.444Z	StillImage	MODIFIED_DATE_INVALID
1991434805	d415c253-4d61-4459-9d25-4015b9084fb0	ae756223-4744-4f8f-9582-22c5193a4936	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.				PRESENT		ae447c50-b8a8-11d8-92a4-b8a03c50a862													2766741	2766741	PRESERVED_SPECIMEN	NY	NY	03879179				CC0_1_0	The New York Botanical Garden				2024-01-25T14:58:03.099Z	StillImage	MODIFIED_DATE_INVALID
1991425318	d415c253-4d61-4459-9d25-4015b9084fb0	7a200f09-bdb8-4930-85f0-1cb0a4a68b60	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX	12.1 km N of Sola de Vega on the road to Oaxaca	Oaxaca	PRESENT		ae447c50-b8a8-11d8-92a4-b8a03c50a862									1985-10-21	21	10	1985	2766741	2766741	PRESERVED_SPECIMEN	NY	NY	3879187	3271			CC0_1_0	The New York Botanical Garden	B. Bartholomew			2024-01-25T14:57:50.964Z	StillImage	MODIFIED_DATE_INVALID
1991423765	d415c253-4d61-4459-9d25-4015b9084fb0	718ca706-2016-4e9a-8af7-67e55f5618b5	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.				PRESENT		ae447c50-b8a8-11d8-92a4-b8a03c50a862													2766741	2766741	PRESERVED_SPECIMEN	NY	NY	3879181				CC0_1_0	The New York Botanical Garden				2024-01-25T14:57:49.900Z	StillImage	MODIFIED_DATE_INVALID
1991422235	d415c253-4d61-4459-9d25-4015b9084fb0	6982ac4a-d9fd-4939-bd80-7e393ab2d89b	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX	Tomellín, Cañon	Oaxaca	PRESENT		ae447c50-b8a8-11d8-92a4-b8a03c50a862									1906-09-07	7	9	1906	2766741	2766741	PRESERVED_SPECIMEN	NY	NY	3879182	11527			CC0_1_0	The New York Botanical Garden	J. N. Rose			2024-01-25T14:58:45.102Z	StillImage	MODIFIED_DATE_INVALID
1991414918	d415c253-4d61-4459-9d25-4015b9084fb0	4174cd16-e1b1-4dd0-8d0e-2768c14a1f55	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX	Serrania de Ajusco	Ciudad de México	PRESENT		ae447c50-b8a8-11d8-92a4-b8a03c50a862									1897-08-17	17	8	1897	2766741	2766741	PRESERVED_SPECIMEN	NY	NY	3879186	6677			CC0_1_0	The New York Botanical Garden	C. G. Pringle			2024-01-25T14:58:37.680Z	StillImage	MODIFIED_DATE_INVALID
